t,target,rpm,mps,throttle,trim,event
122.707,3300,3228.6,12.881,17.822,+3.576,
122.734,3300,3238.3,12.920,17.822,+3.576,
122.760,3300,3178.2,12.680,18.246,+4.000,
122.793,3300,3181.4,12.693,18.246,+4.000,
122.820,3300,3232.7,12.898,18.246,+4.000,
122.846,3300,3239.4,12.925,18.246,+4.000,
122.884,3300,3238.9,12.923,18.246,+4.000,
122.908,3300,3241.8,12.934,18.246,+4.000,
122.935,3300,3241.4,12.932,18.246,+4.000,
122.961,3300,3195.0,12.747,18.246,+4.000,
123.001,3300,3242.8,12.938,17.446,+3.200,
123.028,3300,3252.2,12.976,17.446,+3.200,
123.054,3300,3189.8,12.727,17.446,+3.200,
123.102,3300,3235.1,12.908,17.537,+3.292,
123.127,3300,3191.2,12.732,17.537,+3.292,
123.151,3300,3231.0,12.891,17.537,+3.292,
123.177,3300,3235.5,12.909,17.903,+3.657,
123.211,3300,3235.0,12.907,17.903,+3.657,
123.237,3300,3232.2,12.896,17.903,+3.657,
123.264,3300,3222.4,12.857,17.903,+3.657,
123.311,3300,3224.8,12.867,18.246,+4.000,
123.336,3300,3231.9,12.895,18.246,+4.000,
123.362,3300,3226.1,12.872,18.246,+4.000,
123.389,3300,3183.1,12.700,18.246,+4.000,
123.422,3300,3184.0,12.704,18.246,+4.000,
123.448,3300,3237.7,12.918,18.246,+4.000,
123.475,3300,3238.9,12.922,18.246,+4.000,
123.522,3300,3242.7,12.938,18.246,+4.000,
123.547,3300,3246.3,12.952,18.246,+4.000,
123.573,3300,3191.9,12.735,18.246,+4.000,
123.600,3300,3253.9,12.982,17.446,+3.200,
123.633,3300,3257.1,12.995,17.446,+3.200,
123.659,3300,3196.1,12.752,17.446,+3.200,
123.686,3300,3249.7,12.966,17.446,+3.200,
123.733,3300,3249.6,12.966,17.752,+3.506,
123.758,3300,3241.8,12.934,17.752,+3.506,
123.784,3300,3240.2,12.928,17.752,+3.506,
123.811,3300,3192.7,12.738,18.246,+4.000,
123.839,3300,3184.8,12.707,18.246,+4.000,
123.865,3300,3237.3,12.916,18.246,+4.000,
123.892,3300,3245.1,12.947,18.246,+4.000,
123.934,3300,3239.9,12.927,18.246,+4.000,
123.959,3300,3248.7,12.962,18.246,+4.000,
123.985,3300,3245.5,12.949,18.246,+4.000,
124.012,3300,3248.4,12.961,17.446,+3.200,
124.050,3300,3250.6,12.969,17.446,+3.200,
124.076,3300,3199.5,12.765,17.446,+3.200,
124.103,3300,3253.6,12.981,17.446,+3.200,
124.143,3300,3248.4,12.961,17.599,+3.353,
124.168,3300,3246.0,12.951,17.599,+3.353,
124.194,3300,3238.3,12.920,17.599,+3.353,
124.221,3300,3191.1,12.732,18.246,+4.000,
124.254,3300,3188.6,12.722,18.246,+4.000,
124.280,3300,3237.6,12.917,18.246,+4.000,
124.307,3300,3237.0,12.915,18.246,+4.000,
124.360,3300,3236.9,12.915,17.458,+3.212,
124.384,3300,3191.5,12.734,17.458,+3.212,
124.411,3300,3238.9,12.923,17.458,+3.212,
124.458,3300,3230.9,12.891,17.458,+3.212,
124.484,3300,3235.6,12.910,17.458,+3.212,
124.516,3300,3230.8,12.890,17.458,+3.212,
124.569,3300,3223.4,12.861,17.963,+3.717,
124.593,3300,3227.2,12.876,17.963,+3.717,
124.620,3300,3218.2,12.840,17.963,+3.717,
124.667,3300,3221.5,12.853,18.236,+3.990,
124.694,3300,3178.1,12.680,18.236,+3.990,
124.720,3300,3224.8,12.866,18.236,+3.990,
124.762,3300,3230.9,12.891,18.162,+3.916,
124.787,3300,3181.8,12.695,18.162,+3.916,
124.813,3300,3234.3,12.904,18.162,+3.916,
124.840,3300,3240.8,12.930,18.064,+3.818,
124.873,3300,3243.6,12.941,18.064,+3.818,
124.899,3300,3239.2,12.924,18.064,+3.818,
124.926,3300,3244.1,12.943,18.064,+3.818,
124.978,3300,3188.1,12.720,18.189,+3.943,
125.003,3300,3247.9,12.959,18.189,+3.943,
125.029,3300,3188.8,12.723,18.189,+3.943,
125.077,3300,3242.4,12.936,18.175,+3.929,
125.103,3300,3253.2,12.980,18.175,+3.929,
125.130,3300,3196.8,12.754,18.175,+3.929,
125.178,3300,3250.2,12.968,18.086,+3.841,
125.202,3300,3254.8,12.986,18.086,+3.841,
125.229,3300,3255.5,12.989,18.086,+3.841,
125.255,3300,3199.6,12.766,18.246,+4.000,
125.288,3300,3252.4,12.976,18.246,+4.000,
125.315,3300,3263.4,13.021,18.246,+4.000,
125.341,3300,3258.5,13.001,18.246,+4.000,
125.389,3300,3256.3,12.992,17.446,+3.200,
125.413,3300,3217.1,12.836,17.446,+3.200,
125.440,3300,3031.8,12.096,17.446,+3.200,
125.467,3300,2875.3,11.472,18.246,+4.000,
125.500,3300,2726.9,10.880,18.246,+4.000,shot:3221:52
125.522,3300,2686.0,10.717,18.246,+4.000,
125.549,3300,2753.7,10.987,18.246,+4.000,
125.596,3300,2793.4,11.145,18.246,+4.000,
125.621,3300,2813.5,11.225,18.246,+4.000,
125.647,3300,2832.5,11.301,18.246,+4.000,
125.674,3300,2852.8,11.382,17.446,+3.200,
125.702,3300,2871.9,11.458,17.446,+3.200,
125.728,3300,2890.0,11.531,17.446,+3.200,
125.755,3300,2901.2,11.575,17.446,+3.200,
125.797,3300,2872.6,11.461,17.050,+2.804,
125.821,3300,2932.5,11.700,17.050,+2.804,
125.848,3300,2889.8,11.530,17.050,+2.804,
125.874,3300,2948.7,11.765,17.008,+2.762,
125.907,3300,2955.4,11.792,17.008,+2.762,
125.934,3300,2957.3,11.799,17.008,+2.762,
125.960,3300,2916.4,11.636,17.008,+2.762,
126.008,3300,2971.9,11.857,17.281,+3.035,
126.032,3300,2979.4,11.887,17.281,+3.035,
126.059,3300,2983.7,11.905,17.281,+3.035,
126.085,3300,2991.6,11.936,17.430,+3.184,
126.119,3300,2995.8,11.953,17.430,+3.184,
126.145,3300,2955.7,11.793,17.430,+3.184,
126.172,3300,3009.2,12.006,17.430,+3.184,
126.224,3300,3021.6,12.056,17.523,+3.277,
126.249,3300,3029.9,12.089,17.523,+3.277,
126.275,3300,3032.7,12.100,17.523,+3.277,
126.323,3300,3042.4,12.139,18.246,+4.000,
126.349,3300,3002.6,11.980,18.246,+4.000,
126.376,3300,3057.7,12.200,18.246,+4.000,
126.428,3300,3075.4,12.270,17.446,+3.200,
126.453,3300,3087.0,12.316,17.446,+3.200,
126.479,3300,3087.9,12.320,17.446,+3.200,
126.532,3300,3094.5,12.346,18.246,+4.000,
126.558,3300,3104.5,12.386,18.246,+4.000,
126.585,3300,3106.1,12.393,18.246,+4.000,
126.632,3300,3066.3,12.234,17.446,+3.200,
126.657,3300,3128.9,12.484,17.446,+3.200,
126.683,3300,3127.0,12.476,17.446,+3.200,
126.710,3300,3137.0,12.516,17.315,+3.069,
126.738,3300,3133.5,12.502,17.315,+3.069,
126.764,3300,3135.2,12.509,17.315,+3.069,
126.791,3300,3136.9,12.516,17.315,+3.069,
126.843,3300,3141.2,12.533,18.115,+3.869,
126.868,3300,3137.2,12.517,18.115,+3.869,
126.894,3300,3146.1,12.552,18.115,+3.869,
126.937,3300,3148.5,12.562,18.246,+4.000,
126.963,3300,3157.8,12.599,18.246,+4.000,
126.990,3300,3159.0,12.604,18.246,+4.000,
127.016,3300,3166.7,12.635,17.446,+3.200,
127.050,3300,3171.6,12.654,17.446,+3.200,
127.074,3300,3122.3,12.457,17.446,+3.200,
127.101,3300,3174.6,12.666,17.446,+3.200,
127.153,3300,3172.3,12.657,17.563,+3.317,
127.180,3300,3180.3,12.689,17.563,+3.317,
127.206,3300,3175.3,12.669,17.563,+3.317,
127.259,3300,3178.1,12.680,17.709,+3.463,
127.283,3300,3127.5,12.478,17.709,+3.463,
127.310,3300,3183.8,12.703,17.709,+3.463,
127.358,3300,3183.1,12.700,17.818,+3.572,
127.384,3300,3181.3,12.693,17.818,+3.572,
127.411,3300,3189.1,12.724,17.818,+3.572,
127.453,3300,3185.1,12.708,17.909,+3.663,
127.478,3300,3192.6,12.738,17.909,+3.663,
127.504,3300,3137.9,12.520,17.909,+3.663,
127.531,3300,3194.7,12.746,18.043,+3.797,
127.569,3300,3194.5,12.745,18.043,+3.797,
127.595,3300,3202.9,12.779,18.043,+3.797,
127.622,3300,3149.3,12.565,18.043,+3.797,
127.657,3300,3155.6,12.590,18.157,+3.911,
127.675,3300,3211.2,12.812,18.157,+3.911,label:short
127.702,3300,3154.9,12.587,18.157,+3.911,
127.729,3300,3213.3,12.820,18.157,+3.911,
127.769,3300,3215.4,12.829,17.947,+3.701,
127.796,3300,3218.7,12.842,17.947,+3.701,
127.822,3300,3169.5,12.646,17.947,+3.701,
127.870,3300,3224.0,12.863,17.982,+3.736,
127.894,3300,3223.4,12.861,17.982,+3.736,
127.921,3300,3174.7,12.667,17.982,+3.736,
127.947,3300,3222.7,12.858,18.156,+3.910,
127.980,3300,3224.9,12.867,18.156,+3.910,
128.007,3300,3180.3,12.689,18.156,+3.910,
128.034,3300,3233.0,12.899,18.156,+3.910,
128.086,3300,3240.1,12.927,17.975,+3.729,
128.111,3300,3234.4,12.905,17.975,+3.729,
128.137,3300,3242.9,12.939,17.975,+3.729,
128.190,3300,3241.1,12.931,18.246,+4.000,
128.216,3300,3247.7,12.958,18.246,+4.000,
128.243,3300,3190.6,12.730,18.246,+4.000,
128.296,3300,3251.1,12.971,17.446,+3.200,
128.320,3300,3248.6,12.962,17.446,+3.200,
128.347,3300,3252.4,12.976,17.446,+3.200,
128.394,3300,3195.6,12.750,18.246,+4.000,
128.421,3300,3241.6,12.933,18.246,+4.000,
128.447,3300,3250.9,12.971,18.246,+4.000,
128.495,3300,3249.3,12.964,18.246,+4.000,
128.519,3300,3244.9,12.947,18.246,+4.000,
128.546,3300,3199.8,12.767,18.246,+4.000,
128.572,3300,3253.9,12.983,17.446,+3.200,
128.610,3300,3202.4,12.777,17.446,+3.200,
128.637,3300,3251.5,12.973,17.446,+3.200,
128.663,3300,3249.2,12.964,17.446,+3.200,
128.699,3300,3243.9,12.942,18.246,+4.000,
128.723,3300,3253.8,12.982,18.246,+4.000,
128.750,3300,3243.7,12.942,18.246,+4.000,
128.776,3300,3246.1,12.951,17.453,+3.208,
128.809,3300,3247.2,12.956,17.453,+3.208,
128.836,3300,3198.8,12.763,17.453,+3.208,
128.862,3300,3243.1,12.939,17.453,+3.208,
128.905,3300,3245.3,12.948,17.619,+3.373,
128.929,3300,3186.1,12.712,17.619,+3.373,
128.956,3300,3236.8,12.914,17.619,+3.373,
128.982,3300,3238.7,12.922,17.837,+3.591,
129.021,3300,3181.4,12.693,17.837,+3.591,
129.047,3300,3238.8,12.922,17.837,+3.591,
129.074,3300,3228.2,12.880,17.837,+3.591,
129.109,3300,3230.1,12.888,18.052,+3.806,
129.133,3300,3234.6,12.905,18.052,+3.806,
129.160,3300,3237.2,12.916,18.052,+3.806,
129.186,3300,3233.4,12.901,18.207,+3.961,
129.215,3300,3187.1,12.716,18.207,+3.961,
129.241,3300,3240.6,12.929,18.207,+3.961,
129.268,3300,3239.7,12.926,18.207,+3.961,
129.315,3300,3242.5,12.937,18.246,+4.000,
129.340,3300,3246.4,12.953,18.246,+4.000,
129.366,3300,3192.4,12.737,18.246,+4.000,
129.393,3300,3253.2,12.980,17.446,+3.200,
129.426,3300,3256.0,12.991,17.446,+3.200,
129.453,3300,3250.9,12.970,17.446,+3.200,
129.479,3300,3249.2,12.964,17.446,+3.200,
129.527,3300,3197.7,12.758,18.246,+4.000,
129.551,3300,3247.5,12.957,18.246,+4.000,
129.578,3300,3192.8,12.739,18.246,+4.000,
129.604,3300,3252.4,12.977,17.446,+3.200,
129.632,3300,3248.2,12.960,17.446,+3.200,
129.659,3300,3245.9,12.951,17.446,+3.200,
129.685,3300,3249.4,12.964,17.446,+3.200,
129.733,3300,3245.9,12.951,17.637,+3.391,
129.757,3300,3183.4,12.701,17.637,+3.391,
129.784,3300,3243.2,12.940,17.637,+3.391,
129.810,3300,3230.8,12.890,18.120,+3.874,
129.838,3300,3231.2,12.892,18.120,+3.874,
129.865,3300,3188.0,12.720,18.120,+3.874,
129.891,3300,3230.6,12.890,18.120,+3.874,
129.934,3300,3237.5,12.917,18.127,+3.881,
129.958,3300,3185.1,12.708,18.127,+3.881,
129.985,3300,3238.8,12.922,18.127,+3.881,
130.011,3300,3245.5,12.949,18.062,+3.816,
130.050,3300,3189.6,12.726,18.062,+3.816,
130.076,3300,3247.9,12.959,18.062,+3.816,
130.103,3300,3242.1,12.936,18.062,+3.816,
130.143,3300,3200.1,12.768,18.246,+4.000,
130.167,3300,3245.6,12.949,18.246,+4.000,
130.194,3300,3200.1,12.768,18.246,+4.000,
130.220,3300,3254.2,12.984,17.446,+3.200,
130.243,3300,3256.0,12.991,17.446,+3.200,
130.270,3300,3254.3,12.984,17.446,+3.200,
130.296,3300,3249.3,12.964,17.446,+3.200,
130.323,3300,3256.8,12.994,17.480,+3.234,
130.356,3300,3200.0,12.768,17.480,+3.234,
130.381,3300,3242.8,12.938,17.480,+3.234,
130.407,3300,3245.4,12.949,17.480,+3.234,
130.449,3300,3188.3,12.721,18.246,+4.000,
130.476,3300,3234.3,12.904,18.246,+4.000,
130.502,3300,3245.3,12.948,18.246,+4.000,
130.529,3300,3189.3,12.725,18.246,+4.000,
130.557,3300,3188.6,12.722,18.246,+4.000,
130.581,3300,3250.1,12.967,18.246,+4.000,
130.608,3300,3192.8,12.739,18.246,+4.000,
130.634,3300,3251.2,12.972,17.446,+3.200,
130.663,3300,3255.3,12.988,17.446,+3.200,
130.689,3300,3246.8,12.954,17.446,+3.200,
130.716,3300,3251.9,12.975,17.446,+3.200,
130.763,3300,3250.3,12.968,17.633,+3.387,
130.787,3300,3186.9,12.715,17.633,+3.387,
130.814,3300,3242.8,12.938,17.633,+3.387,
130.840,3300,3239.7,12.926,17.903,+3.657,
130.874,3300,3187.9,12.719,17.903,+3.657,
130.900,3300,3232.0,12.895,17.903,+3.657,
130.927,3300,3242.0,12.935,17.903,+3.657,
130.969,3300,3233.8,12.902,18.246,+4.000,
130.993,3300,3238.9,12.923,18.246,+4.000,
131.020,3300,3240.8,12.930,18.246,+4.000,
131.046,3300,3185.7,12.710,18.246,+4.000,
131.080,3300,3240.1,12.927,18.246,+4.000,
131.106,3300,3248.9,12.962,18.246,+4.000,
131.133,3300,3193.4,12.741,18.246,+4.000,
131.175,3300,3246.6,12.953,17.446,+3.200,
131.199,3300,3249.5,12.965,17.446,+3.200,
131.226,3300,3191.4,12.733,17.446,+3.200,
