t,target,rpm,mps,throttle,trim,event
103.881,3400,3444.4,13.742,15.876,+1.336,
103.908,3400,3443.4,13.739,15.876,+1.336,
103.955,3400,3440.0,13.725,15.923,+1.383,
103.982,3400,3433.8,13.700,15.923,+1.383,
104.008,3400,3425.6,13.667,15.923,+1.383,
104.056,3400,3421.6,13.652,16.723,+2.183,
104.080,3400,3373.0,13.457,16.723,+2.183,
104.107,3400,3379.1,13.482,16.723,+2.183,
104.133,3400,3377.4,13.475,16.667,+2.127,
104.172,3400,3441.4,13.730,16.667,+2.127,
104.198,3400,3450.1,13.765,16.667,+2.127,
104.225,3400,3447.5,13.755,16.667,+2.127,
104.265,3400,3401.0,13.569,15.867,+1.327,
104.289,3400,3460.6,13.807,15.867,+1.327,
104.316,3400,3455.1,13.785,15.867,+1.327,
104.342,3400,3460.1,13.805,15.541,+1.001,
104.381,3400,3396.3,13.550,15.541,+1.001,
104.407,3400,3392.2,13.534,15.541,+1.001,
104.434,3400,3450.8,13.768,15.541,+1.001,
104.474,3400,3440.6,13.728,15.641,+1.101,
104.499,3400,3435.7,13.708,15.641,+1.101,
104.525,3400,3440.9,13.728,15.641,+1.101,
104.552,3400,3430.9,13.689,15.962,+1.422,
104.585,3400,3430.7,13.688,15.962,+1.422,
104.611,3400,3424.1,13.661,15.962,+1.422,
104.638,3400,3420.7,13.648,15.962,+1.422,
104.685,3400,3419.8,13.644,16.134,+1.594,
104.710,3400,3425.7,13.668,16.134,+1.594,
104.736,3400,3425.1,13.666,16.134,+1.594,
104.763,3400,3420.4,13.647,16.090,+1.550,
104.796,3400,3421.9,13.653,16.090,+1.550,
104.822,3400,3421.8,13.652,16.090,+1.550,
104.849,3400,3429.2,13.682,16.090,+1.550,
104.896,3400,3431.5,13.691,16.890,+2.350,
104.921,3400,3375.4,13.467,16.890,+2.350,
104.947,3400,3376.6,13.472,16.890,+2.350,
104.974,3400,3383.9,13.501,16.279,+1.739,
105.007,3400,3442.2,13.734,16.279,+1.739,
105.034,3400,3449.3,13.762,16.279,+1.739,
105.060,3400,3452.6,13.775,16.279,+1.739,
105.113,3400,3452.1,13.773,15.479,+0.939,
105.138,3400,3398.4,13.559,15.479,+0.939,
105.164,3400,3387.7,13.516,15.479,+0.939,
105.212,3400,3436.3,13.710,15.554,+1.014,
105.238,3400,3432.4,13.695,15.554,+1.014,
105.265,3400,3436.4,13.711,15.554,+1.014,
105.312,3400,3372.4,13.455,15.927,+1.387,
105.337,3400,3362.4,13.415,15.927,+1.387,
105.363,3400,3414.3,13.622,15.927,+1.387,
105.390,3400,3411.6,13.612,16.431,+1.891,
105.433,3400,3420.9,13.649,16.431,+1.891,
105.460,3400,3418.4,13.639,16.431,+1.891,
105.486,3400,3415.5,13.627,16.431,+1.891,
105.526,3400,3371.1,13.450,15.957,+1.417,
105.551,3400,3366.7,13.433,15.957,+1.417,
105.577,3400,3366.7,13.433,15.957,+1.417,
105.604,3400,3374.6,13.464,16.757,+2.217,
105.637,3400,3373.3,13.459,16.757,+2.217,
105.664,3400,3375.7,13.468,16.757,+2.217,
105.690,3400,3374.8,13.465,16.757,+2.217,shot:3419:29
105.741,3400,3387.6,13.516,16.248,+1.708,
105.765,3400,3441.3,13.730,16.248,+1.708,
105.792,3400,3445.7,13.748,16.248,+1.708,
105.844,3400,3444.0,13.741,15.448,+0.908,
105.871,3400,3440.7,13.728,15.448,+0.908,
105.897,3400,3446.0,13.749,15.448,+0.908,
105.949,3400,3375.5,13.468,15.515,+0.975,
105.974,3400,3434.7,13.704,15.515,+0.975,
106.000,3400,3424.2,13.662,15.515,+0.975,
106.048,3400,3417.7,13.636,16.315,+1.775,
106.074,3400,3406.0,13.589,16.315,+1.775,
106.101,3400,3413.7,13.620,16.315,+1.775,
106.148,3400,3353.6,13.380,15.702,+1.162,
106.173,3400,3359.0,13.402,15.702,+1.162,
106.199,3400,3350.5,13.368,15.702,+1.162,
106.226,3400,3350.8,13.369,16.502,+1.962,
106.259,3400,3399.0,13.561,16.502,+1.962,
106.286,3400,3402.5,13.575,16.502,+1.962,
106.312,3400,3405.3,13.587,16.502,+1.962,
106.359,3400,3350.8,13.369,15.702,+1.162,
106.384,3400,3345.0,13.346,15.702,+1.162,
106.410,3400,3347.9,13.358,15.702,+1.162,
106.437,3400,3401.2,13.570,15.702,+1.162,
106.470,3400,3401.0,13.569,15.702,+1.162,
106.497,3400,3386.8,13.513,15.702,+1.162,shot:3408:30
106.521,3400,3392.8,13.537,15.702,+1.162,
106.563,3400,3391.3,13.531,15.702,+1.162,
106.588,3400,3375.4,13.467,15.702,+1.162,
106.615,3400,3378.9,13.481,15.702,+1.162,
106.641,3400,3380.3,13.487,15.702,+1.162,
106.679,3400,3367.5,13.436,15.702,+1.162,
106.706,3400,3320.5,13.248,15.702,+1.162,
106.732,3400,3363.9,13.421,15.702,+1.162,
106.773,3400,3364.2,13.423,16.502,+1.962,
106.797,3400,3364.8,13.425,16.502,+1.962,
106.824,3400,3358.6,13.400,16.502,+1.962,
106.850,3400,3364.6,13.424,16.465,+1.925,
106.883,3400,3312.2,13.215,16.465,+1.925,
106.910,3400,3375.2,13.466,16.465,+1.925,
106.936,3400,3373.9,13.461,16.465,+1.925,
106.989,3400,3327.9,13.278,16.219,+1.679,
107.013,3400,3324.5,13.264,16.219,+1.679,
107.040,3400,3381.8,13.493,16.219,+1.679,
107.092,3400,3384.3,13.503,15.799,+1.259,
107.119,3400,3377.9,13.477,15.799,+1.259,
107.145,3400,3314.6,13.225,15.799,+1.259,
107.193,3400,2999.8,11.969,16.599,+2.059,
107.217,3400,2825.5,11.273,16.599,+2.059,
107.244,3400,2705.9,10.796,16.599,+2.059,
107.270,3400,2729.8,10.891,17.399,+2.859,
107.309,3400,2779.1,11.088,17.399,+2.859,shot:3373:201
107.331,3400,2760.6,11.014,17.399,+2.859,
107.357,3400,2840.8,11.334,17.399,+2.859,
107.405,3400,2904.0,11.586,16.599,+2.059,
107.429,3400,2934.2,11.707,16.599,+2.059,
107.456,3400,2963.8,11.825,16.599,+2.059,
107.483,3400,2988.4,11.923,15.799,+1.259,
107.516,3400,3017.6,12.040,15.799,+1.259,
107.542,3400,3039.7,12.128,15.799,+1.259,
107.569,3400,3004.5,11.987,15.799,+1.259,
107.616,3400,3081.7,12.296,16.049,+1.509,
107.641,3400,3088.6,12.323,16.049,+1.509,
107.667,3400,3106.1,12.393,16.049,+1.509,
107.694,3400,3116.5,12.434,15.249,+0.709,
107.727,3400,3132.5,12.498,15.249,+0.709,
107.753,3400,3143.8,12.543,15.249,+0.709,
107.780,3400,3151.8,12.575,15.249,+0.709,
107.827,3400,3105.7,12.391,14.953,+0.413,
107.852,3400,3163.8,12.623,14.953,+0.413,
107.878,3400,3158.6,12.602,14.953,+0.413,
107.905,3400,3162.9,12.619,15.284,+0.744,
107.938,3400,3163.2,12.620,15.284,+0.744,
107.964,3400,3164.8,12.627,15.284,+0.744,
107.991,3400,3165.0,12.628,15.284,+0.744,
108.038,3400,3170.8,12.651,15.740,+1.200,
108.063,3400,3173.3,12.661,15.740,+1.200,
108.089,3400,3126.6,12.475,15.740,+1.200,
108.116,3400,3187.4,12.717,15.691,+1.151,
108.149,3400,3196.3,12.753,15.691,+1.151,
108.176,3400,3194.6,12.746,15.691,+1.151,
108.202,3400,3202.9,12.779,15.691,+1.151,
108.250,3400,3211.4,12.813,15.746,+1.206,
108.274,3400,3210.2,12.808,15.746,+1.206,
108.301,3400,3220.3,12.849,15.746,+1.206,
108.327,3400,3218.8,12.842,15.818,+1.278,
108.360,3400,3175.0,12.668,15.818,+1.278,
108.387,3400,3228.6,12.882,15.818,+1.278,
108.413,3400,3239.0,12.923,15.818,+1.278,
108.461,3400,3191.6,12.734,16.618,+2.078,
108.485,3400,3247.2,12.956,16.618,+2.078,
108.512,3400,3208.7,12.802,16.618,+2.078,
108.538,3400,3264.1,13.023,15.818,+1.278,
108.566,3400,3272.6,13.057,15.818,+1.278,
108.593,3400,3283.4,13.100,15.818,+1.278,
108.619,3400,3281.7,13.093,15.818,+1.278,
108.662,3400,3235.3,12.908,15.485,+0.945,
108.686,3400,3290.3,13.128,15.485,+0.945,
108.713,3400,3285.5,13.109,15.485,+0.945,
108.739,3400,3294.7,13.145,15.633,+1.093,
108.772,3400,3291.9,13.134,15.633,+1.093,
108.799,3400,3289.9,13.126,15.633,+1.093,
108.825,3400,3284.6,13.105,15.633,+1.093,
108.867,3400,3295.1,13.147,16.005,+1.465,
108.892,3400,3289.7,13.125,16.005,+1.465,
108.918,3400,3240.1,12.927,16.005,+1.465,
108.945,3400,3300.1,13.167,15.950,+1.410,
108.978,3400,3251.3,12.972,15.950,+1.410,
109.005,3400,3301.9,13.174,15.950,+1.410,
109.031,3400,3304.4,13.184,15.950,+1.410,
109.079,3400,3254.0,12.983,16.107,+1.567,
109.103,3400,3310.9,13.210,16.107,+1.567,
109.130,3400,3309.1,13.203,16.107,+1.567,
109.156,3400,3264.9,13.026,16.907,+2.367,
109.190,3400,3320.6,13.248,16.907,+2.367,
109.216,3400,3328.6,13.280,16.907,+2.367,
109.243,3400,3274.6,13.065,16.907,+2.367,
109.290,3400,3288.8,13.122,16.107,+1.567,
109.314,3400,3354.3,13.383,16.107,+1.567,
109.341,3400,3356.2,13.391,16.107,+1.567,
109.367,3400,3354.2,13.383,15.852,+1.312,
109.395,3400,3361.7,13.412,15.852,+1.312,
109.422,3400,3362.6,13.416,15.852,+1.312,
109.448,3400,3355.6,13.388,15.852,+1.312,
109.496,3400,3354.9,13.386,16.652,+2.112,
109.520,3400,3360.0,13.406,16.652,+2.112,
109.547,3400,3310.5,13.208,16.652,+2.112,
109.573,3400,3310.0,13.206,16.760,+2.220,
109.607,3400,3370.3,13.447,16.760,+2.220,
109.633,3400,3375.8,13.469,16.760,+2.220,
109.660,3400,3385.0,13.505,16.760,+2.220,
109.707,3400,3392.6,13.536,16.504,+1.964,
109.731,3400,3389.7,13.524,16.504,+1.964,
109.758,3400,3396.2,13.550,16.504,+1.964,
109.785,3400,3402.2,13.574,15.704,+1.164,
109.818,3400,3401.8,13.573,15.704,+1.164,
109.844,3400,3403.1,13.578,15.704,+1.164,
109.871,3400,3396.9,13.553,15.704,+1.164,
109.923,3400,3343.2,13.339,16.504,+1.964,
109.948,3400,3387.9,13.517,16.504,+1.964,
109.974,3400,3394.1,13.542,16.504,+1.964,
110.022,3400,3339.5,13.324,15.704,+1.164,
110.048,3400,3345.4,13.348,15.704,+1.164,
110.075,3400,3335.2,13.307,15.704,+1.164,
110.122,3400,3386.9,13.513,15.704,+1.164,
110.147,3400,3387.9,13.517,15.704,+1.164,
110.174,3400,3331.9,13.294,15.704,+1.164,
110.200,3400,3319.2,13.243,16.504,+1.964,
110.238,3400,3326.1,13.270,16.504,+1.964,
110.265,3400,3373.9,13.461,16.504,+1.964,
110.291,3400,3371.5,13.452,16.504,+1.964,
110.332,3400,3381.6,13.492,15.704,+1.164,
110.356,3400,3375.4,13.467,15.704,+1.164,
110.383,3400,3377.4,13.475,15.704,+1.164,
110.400,3400,3372.3,13.455,15.704,+1.164,label:short
110.423,3400,3375.8,13.469,15.745,+1.205,
110.456,3400,3376.5,13.471,15.745,+1.205,
110.482,3400,3312.0,13.214,15.745,+1.205,
110.509,3400,3368.1,13.438,15.745,+1.205,
110.556,3400,3362.4,13.415,16.141,+1.601,
110.581,3400,3367.4,13.435,16.141,+1.601,
110.608,3400,3358.0,13.398,16.141,+1.601,
110.634,3400,3360.4,13.407,16.212,+1.672,
110.668,3400,3358.5,13.400,16.212,+1.672,
110.694,3400,3313.9,13.222,16.212,+1.672,
110.721,3400,3313.8,13.222,16.212,+1.672,
110.768,3400,3314.9,13.226,16.088,+1.548,
110.792,3400,3311.4,13.212,16.088,+1.548,
110.819,3400,3373.0,13.458,16.088,+1.548,
110.845,3400,3371.2,13.450,16.116,+1.576,
110.879,3400,3375.0,13.466,16.116,+1.576,
110.905,3400,3369.2,13.442,16.116,+1.576,
110.932,3400,3319.2,13.243,16.116,+1.576,
110.984,3400,3370.1,13.446,16.257,+1.717,
111.009,3400,3375.1,13.466,16.257,+1.717,
111.035,3400,3377.6,13.476,16.257,+1.717,
111.083,3400,3380.7,13.488,17.057,+2.517,
111.109,3400,3380.0,13.486,17.057,+2.517,
111.136,3400,3386.2,13.511,17.057,+2.517,
111.189,3400,3345.2,13.347,16.971,+2.431,
111.213,3400,3351.6,13.372,16.971,+2.431,
111.240,3400,3357.6,13.396,16.971,+2.431,
111.282,3400,3423.1,13.658,16.171,+1.631,
111.309,3400,3424.7,13.664,16.171,+1.631,
111.335,3400,3430.0,13.685,16.171,+1.631,
111.362,3400,3432.9,13.697,15.447,+0.907,
111.390,3400,3366.4,13.431,15.447,+0.907,
111.414,3400,3424.5,13.663,15.447,+0.907,
111.441,3400,3426.3,13.671,15.447,+0.907,
111.467,3400,3412.8,13.616,16.105,+1.565,
111.496,3400,3408.0,13.597,16.105,+1.565,
111.522,3400,3413.0,13.617,16.105,+1.565,
111.549,3400,3406.7,13.592,16.105,+1.565,
111.596,3400,3406.8,13.593,16.105,+1.565,
111.621,3400,3398.3,13.559,16.105,+1.565,
111.647,3400,3401.1,13.570,16.105,+1.565,
111.674,3400,3405.5,13.587,16.105,+1.565,
111.712,3400,3394.8,13.545,16.105,+1.565,
111.739,3400,3402.2,13.574,16.105,+1.565,
111.765,3400,3402.6,13.576,16.105,+1.565,
111.806,3400,3393.3,13.539,16.105,+1.565,
111.830,3400,3404.0,13.581,16.105,+1.565,
111.857,3400,3396.9,13.553,16.105,+1.565,
111.883,3400,3390.9,13.529,16.105,+1.565,
111.916,3400,3335.7,13.309,16.105,+1.565,
111.943,3400,3343.1,13.338,16.105,+1.565,
111.969,3400,3345.1,13.346,16.105,+1.565,
112.017,3400,3398.7,13.560,16.105,+1.565,
112.041,3400,3390.4,13.527,16.105,+1.565,
112.068,3400,3339.6,13.324,16.105,+1.565,
112.095,3400,3342.7,13.337,16.905,+2.365,shot:3409:30
112.138,3400,3393.1,13.538,16.905,+2.365,
112.165,3400,3391.6,13.532,16.905,+2.365,
112.191,3400,3400.1,13.566,16.905,+2.365,
112.231,3400,3404.8,13.584,16.858,+2.318,
112.256,3400,3408.8,13.600,16.858,+2.318,
112.282,3400,3417.6,13.636,16.858,+2.318,
112.309,3400,3419.3,13.643,16.058,+1.518,
112.342,3400,3425.2,13.666,16.058,+1.518,
112.369,3400,3422.5,13.655,16.058,+1.518,
112.395,3400,3425.0,13.665,16.058,+1.518,
112.443,3400,3420.1,13.646,16.058,+1.518,
112.465,3400,3424.6,13.663,16.058,+1.518,
112.492,3400,3412.6,13.616,16.058,+1.518,
112.518,3400,3416.1,13.630,16.058,+1.518,
112.556,3400,3410.8,13.609,16.058,+1.518,
112.583,3400,3406.3,13.591,16.058,+1.518,
112.610,3400,3412.3,13.614,16.058,+1.518,
112.650,3400,3406.5,13.591,16.858,+2.318,
112.674,3400,3408.5,13.599,16.858,+2.318,
112.701,3400,3413.7,13.620,16.858,+2.318,
112.727,3400,3413.9,13.621,16.058,+1.518,
112.766,3400,3362.5,13.416,16.058,+1.518,
112.792,3400,3371.0,13.450,16.058,+1.518,
112.819,3400,3362.1,13.414,16.058,+1.518,
112.854,3400,3368.5,13.440,16.058,+1.518,
112.878,3400,3413.1,13.618,16.058,+1.518,
112.905,3400,3363.5,13.420,16.058,+1.518,
112.931,3400,3364.3,13.423,16.843,+2.303,
112.965,3400,3417.8,13.637,16.843,+2.303,
112.991,3400,3414.7,13.624,16.843,+2.303,
113.018,3400,3413.7,13.620,16.843,+2.303,
113.060,3400,3368.2,13.438,16.043,+1.503,
113.085,3400,3427.5,13.675,16.043,+1.503,
113.111,3400,3423.0,13.657,16.043,+1.503,
113.138,3400,3424.1,13.662,15.924,+1.384,
113.171,3400,3417.8,13.637,15.924,+1.384,
113.198,3400,3424.4,13.663,15.924,+1.384,
113.224,3400,3422.2,13.654,15.924,+1.384,
113.271,3400,3416.4,13.631,16.724,+2.184,
113.296,3400,3410.0,13.605,16.724,+2.184,
113.323,3400,3417.3,13.634,16.724,+2.184,
113.349,3400,3418.6,13.640,16.074,+1.534,
113.382,3400,3424.8,13.664,16.074,+1.534,
113.409,3400,3421.8,13.652,16.074,+1.534,
113.435,3400,3416.6,13.632,16.074,+1.534,
113.483,3400,3417.5,13.635,15.612,+1.072,
113.507,3400,3424.0,13.661,15.612,+1.072,
113.534,3400,3416.6,13.632,15.612,+1.072,
113.560,3400,3407.4,13.595,16.032,+1.492,
113.588,3400,3411.0,13.609,16.032,+1.492,
113.615,3400,3354.5,13.384,16.032,+1.492,
113.642,3400,3400.4,13.567,16.032,+1.492,
113.684,3400,3394.3,13.543,16.032,+1.492,
113.708,3400,3403.7,13.580,16.032,+1.492,
113.735,3400,3397.3,13.554,16.032,+1.492,
113.761,3400,3390.5,13.528,16.032,+1.492,
113.795,3400,3389.3,13.523,16.032,+1.492,
113.821,3400,3391.5,13.532,16.032,+1.492,
113.848,3400,3399.2,13.562,16.032,+1.492,
113.895,3400,3395.9,13.549,16.832,+2.292,
113.919,3400,3388.9,13.521,16.832,+2.292,
113.946,3400,3395.9,13.549,16.832,+2.292,
113.972,3400,3400.6,13.568,16.032,+1.492,
114.011,3400,3401.0,13.569,16.032,+1.492,
114.037,3400,3408.6,13.600,16.032,+1.492,
114.064,3400,3411.3,13.611,16.032,+1.492,
114.099,3400,3409.3,13.602,16.832,+2.292,
114.124,3400,3406.9,13.593,16.832,+2.292,
114.150,3400,3406.4,13.591,16.832,+2.292,
114.177,3400,3413.5,13.619,16.032,+1.492,
114.210,3400,3415.4,13.627,16.032,+1.492,
114.236,3400,3422.3,13.654,16.032,+1.492,
114.263,3400,3415.6,13.628,16.032,+1.492,
114.315,3400,3363.4,13.420,15.550,+1.010,
114.340,3400,3351.5,13.372,15.550,+1.010,
114.366,3400,3349.1,13.362,15.550,+1.010,
114.409,3400,3352.1,13.374,15.989,+1.449,
114.435,3400,3340.6,13.329,15.989,+1.449,
114.462,3400,3390.5,13.527,15.989,+1.449,
114.488,3400,3396.0,13.550,15.989,+1.449,
114.521,3400,3388.9,13.521,15.989,+1.449,
114.546,3400,3391.7,13.532,15.989,+1.449,
114.572,3400,3384.0,13.501,15.989,+1.449,
114.620,3400,3381.3,13.491,16.789,+2.249,
114.646,3400,3385.9,13.509,16.789,+2.249,
114.673,3400,3393.6,13.540,16.789,+2.249,
114.720,3400,3398.5,13.559,15.989,+1.449,shot:3404:26
114.750,3400,3401.9,13.573,15.989,+1.449,
114.776,3400,3341.9,13.334,15.989,+1.449,
114.824,3400,3394.3,13.543,15.989,+1.449,
114.850,3400,3388.2,13.518,15.989,+1.449,
114.877,3400,3343.4,13.340,15.989,+1.449,
114.924,3400,3392.7,13.536,15.989,+1.449,
114.956,3400,3393.4,13.539,15.989,+1.449,
114.982,3400,3391.1,13.530,15.989,+1.449,
115.035,3400,3388.2,13.518,16.789,+2.249,
115.061,3400,3388.2,13.518,16.789,+2.249,
115.088,3400,3385.6,13.508,16.789,+2.249,
115.135,3400,3337.8,13.317,15.989,+1.449,
115.160,3400,3341.7,13.333,15.989,+1.449,
115.186,3400,3347.9,13.358,15.989,+1.449,
115.213,3400,3392.5,13.535,15.989,+1.449,
115.246,3400,3394.4,13.543,15.989,+1.449,
115.272,3400,3389.6,13.524,15.989,+1.449,
115.299,3400,3397.7,13.556,15.989,+1.449,
115.346,3400,3393.2,13.538,15.989,+1.449,
115.371,3400,3390.4,13.527,15.989,+1.449,
115.397,3400,3385.3,13.507,15.989,+1.449,
115.424,3400,3391.3,13.531,15.989,+1.449,
115.452,3400,3337.7,13.317,15.989,+1.449,
115.478,3400,3383.0,13.498,15.989,+1.449,
115.505,3400,3385.0,13.505,15.989,+1.449,
115.552,3400,3382.7,13.496,15.989,+1.449,
115.577,3400,3334.7,13.305,15.989,+1.449,
115.603,3400,3377.4,13.475,15.989,+1.449,
115.630,3400,3381.0,13.490,15.989,+1.449,
115.663,3400,3375.6,13.468,15.989,+1.449,
115.689,3400,3382.2,13.494,15.989,+1.449,
115.716,3400,3383.6,13.500,15.989,+1.449,
115.758,3400,3319.6,13.245,15.989,+1.449,
115.783,3400,3326.1,13.270,15.989,+1.449,
115.809,3400,3376.6,13.472,15.989,+1.449,
115.836,3400,3371.6,13.452,16.613,+2.073,
115.869,3400,3375.2,13.467,16.613,+2.073,
115.895,3400,3377.7,13.476,16.613,+2.073,
115.922,3400,3385.3,13.507,16.613,+2.073,
115.969,3400,3392.4,13.535,16.045,+1.505,
115.994,3400,3386.9,13.513,16.045,+1.505,
116.020,3400,3391.1,13.530,16.045,+1.505,
116.047,3400,3395.5,13.548,16.045,+1.505,
116.080,3400,3394.0,13.541,16.045,+1.505,
116.107,3400,3335.7,13.309,16.045,+1.505,
116.133,3400,3328.7,13.281,16.045,+1.505,
116.181,3400,3325.3,13.268,16.045,+1.505,
116.205,3400,3386.5,13.511,16.045,+1.505,
116.232,3400,3330.7,13.289,16.045,+1.505,
116.258,3400,3376.1,13.470,16.571,+2.031,
116.291,3400,3377.8,13.477,16.571,+2.031,
116.318,3400,3382.5,13.496,16.571,+2.031,
116.344,3400,3391.0,13.530,16.571,+2.031,
116.392,3400,3392.4,13.535,17.371,+2.831,
116.416,3400,3391.7,13.532,17.371,+2.831,
116.443,3400,3400.3,13.566,17.371,+2.831,
116.469,3400,3410.2,13.606,16.571,+2.031,
116.502,3400,3419.9,13.645,16.571,+2.031,
116.529,3400,3426.7,13.672,16.571,+2.031,
116.555,3400,3426.9,13.673,16.571,+2.031,
116.608,3400,3436.0,13.709,15.830,+1.290,
116.632,3400,3427.6,13.676,15.830,+1.290,
116.659,3400,3429.3,13.682,15.830,+1.290,
116.712,3400,3422.0,13.653,15.982,+1.442,
116.738,3400,3418.2,13.638,15.982,+1.442,
116.765,3400,3424.6,13.664,15.982,+1.442,
116.807,3400,3420.3,13.646,16.457,+1.917,
116.831,3400,3411.7,13.612,16.457,+1.917,
116.858,3400,3420.4,13.647,16.457,+1.917,
116.884,3400,3422.0,13.653,15.973,+1.433,
116.913,3400,3418.8,13.640,15.973,+1.433,
116.939,3400,3414.3,13.622,15.973,+1.433,
116.965,3400,3420.0,13.645,15.973,+1.433,
117.013,3400,3420.3,13.646,16.773,+2.233,
117.037,3400,3413.9,13.621,16.773,+2.233,
117.064,3400,3411.5,13.611,16.773,+2.233,
117.090,3400,3421.1,13.649,15.973,+1.433,
117.124,3400,3422.4,13.655,15.973,+1.433,
117.150,3400,3372.8,13.457,15.973,+1.433,
117.177,3400,3369.8,13.445,15.973,+1.433,
117.224,3400,3421.8,13.652,15.774,+1.234,
117.249,3400,3412.9,13.617,15.774,+1.234,
117.275,3400,3420.7,13.648,15.774,+1.234,
117.302,3400,3413.1,13.618,16.338,+1.798,
117.335,3400,3414.8,13.624,16.338,+1.798,
117.361,3400,3403.0,13.577,16.338,+1.798,
117.388,3400,3348.0,13.358,16.338,+1.798,
117.435,3400,3400.7,13.568,16.338,+1.798,
117.460,3400,3410.5,13.607,16.338,+1.798,
117.486,3400,3405.8,13.589,16.338,+1.798,
117.513,3400,3402.4,13.575,16.338,+1.798,
117.546,3400,3405.2,13.586,16.338,+1.798,
117.572,3400,3407.9,13.597,16.338,+1.798,
117.599,3400,3414.5,13.623,16.338,+1.798,
117.646,3400,3415.6,13.627,17.138,+2.598,
117.671,3400,3412.3,13.614,17.138,+2.598,
117.697,3400,3419.6,13.644,17.138,+2.598,
117.724,3400,3427.4,13.675,16.338,+1.798,
117.757,3400,3430.9,13.689,16.338,+1.798,
117.784,3400,3385.1,13.506,16.338,+1.798,
117.810,3400,3381.1,13.490,16.338,+1.798,
117.858,3400,3435.4,13.707,15.981,+1.441,
117.882,3400,3436.9,13.713,15.981,+1.441,
117.909,3400,3437.5,13.715,15.981,+1.441,
117.935,3400,3429.8,13.684,16.149,+1.609,
117.963,3400,3423.3,13.658,16.149,+1.609,
117.990,3400,3428.4,13.679,16.149,+1.609,
118.016,3400,3432.2,13.694,16.149,+1.609,
118.059,3400,3421.2,13.650,16.168,+1.628,
118.083,3400,3422.0,13.653,16.168,+1.628,
118.110,3400,3426.1,13.670,16.168,+1.628,
118.136,3400,3418.8,13.640,16.692,+2.152,
118.169,3400,3423.3,13.658,16.692,+2.152,
118.196,3400,3416.8,13.633,16.692,+2.152,
118.222,3400,3423.1,13.657,16.692,+2.152,
118.270,3400,3423.5,13.659,16.210,+1.670,
118.294,3400,3433.6,13.700,16.210,+1.670,
118.321,3400,3428.0,13.677,16.210,+1.670,
118.347,3400,3423.6,13.659,16.130,+1.590,
118.380,3400,3423.0,13.657,16.130,+1.590,
118.407,3400,3426.1,13.670,16.130,+1.590,
118.433,3400,3430.3,13.686,16.130,+1.590,
118.486,3400,3365.7,13.428,16.064,+1.524,
118.510,3400,3426.2,13.670,16.064,+1.524,
118.537,3400,3420.1,13.645,16.064,+1.524,
118.589,3400,3365.9,13.429,16.864,+2.324,
118.616,3400,3362.7,13.417,16.864,+2.324,
118.642,3400,3413.7,13.620,16.864,+2.324,
118.695,3400,3426.4,13.671,16.064,+1.524,
118.719,3400,3421.8,13.652,16.064,+1.524,
118.746,3400,3426.7,13.672,16.064,+1.524,
118.793,3400,3422.7,13.656,16.007,+1.467,
118.820,3400,3425.7,13.668,16.007,+1.467,
118.846,3400,3416.8,13.633,16.007,+1.467,
118.894,3400,3417.4,13.635,16.807,+2.267,
118.918,3400,3421.6,13.652,16.807,+2.267,
118.945,3400,3427.9,13.677,16.807,+2.267,
118.971,3400,3428.7,13.680,16.007,+1.467,
119.004,3400,3437.4,13.715,16.007,+1.467,
119.031,3400,3435.6,13.708,16.007,+1.467,
119.057,3400,3382.5,13.496,16.007,+1.467,
119.105,3400,3437.7,13.716,15.776,+1.236,
119.129,3400,3443.9,13.741,15.776,+1.236,
119.156,3400,3433.7,13.700,15.776,+1.236,
119.183,3400,3431.1,13.690,15.824,+1.284,
119.221,3400,3435.7,13.708,15.824,+1.284,
119.247,3400,3424.2,13.662,15.824,+1.284,
119.274,3400,3423.0,13.657,15.824,+1.284,
119.319,3400,3425.8,13.668,15.745,+1.205,
119.343,3400,3422.9,13.657,15.745,+1.205,
119.370,3400,3415.2,13.626,15.745,+1.205,
119.417,3400,3356.1,13.390,15.928,+1.388,
119.444,3400,3360.3,13.407,15.928,+1.388,
119.470,3400,3364.1,13.422,15.928,+1.388,
119.513,3400,3414.8,13.624,16.341,+1.801,
119.542,3400,3413.0,13.617,16.341,+1.801,
119.569,3400,3411.1,13.610,16.341,+1.801,
119.595,3400,3419.4,13.643,16.341,+1.801,
119.628,3400,3419.7,13.644,16.341,+1.801,
119.655,3400,3428.3,13.678,16.341,+1.801,
119.681,3400,3426.1,13.669,16.341,+1.801,
119.729,3400,3374.9,13.465,15.662,+1.122,
119.753,3400,3425.0,13.665,15.662,+1.122,
119.780,3400,3432.2,13.694,15.662,+1.122,
119.806,3400,3430.1,13.685,15.618,+1.078,
119.840,3400,3428.7,13.680,15.618,+1.078,
119.866,3400,3414.9,13.625,15.618,+1.078,
119.893,3400,3412.9,13.617,15.618,+1.078,
119.940,3400,3409.2,13.602,16.219,+1.679,
119.965,3400,3413.4,13.619,16.219,+1.679,
119.991,3400,3404.8,13.585,16.219,+1.679,
120.018,3400,3404.2,13.582,16.219,+1.679,
120.056,3400,3414.2,13.622,16.219,+1.679,
120.082,3400,3405.5,13.587,16.219,+1.679,
120.109,3400,3411.0,13.609,16.219,+1.679,
120.149,3400,3363.6,13.420,16.219,+1.679,
120.174,3400,3355.0,13.386,16.219,+1.679,
120.200,3400,3360.5,13.408,16.219,+1.679,
120.227,3400,3364.9,13.425,16.992,+2.452,
